publication;year;region;country;habitat;family;genus;species;sex;metric;N;range.type;distance;sd;se;ci95;measure.type;itd;sociality;notes
Abrol (1986);1986;NA;NA;NA;Megachilidae;Megachile;Megachile_femorata;Female;homing;10;Max;500;NA;NA;NA;Potential;2,76;Solitary;Observed homing distance - From Zurbuchen et al. (2010)
Abrol (1988);1988;Asia;India;Agriculture;Megachilidae;Megachile;Megachile_flavipes;Female;homing;20;Max;800;NA;NA;NA;Potential;2,9;Solitary;Return rate 90% From Greenleaf et al. (2007) Table S1
Abrol (1988);1988;NA;NA;NA;Megachilidae;Megachile;Megachile_flavipes;Female;associative;NA;Unclassifiable;700;NA;NA;NA;Realised;2,9;Solitary;From Greenleaf et al. (2007)
Abrol (1988);1988;NA;NA;NA;Megachilidae;Megachile;Megachile_nana;Female;associative;NA;Unclassifiable;800;NA;NA;NA;Realised;1,9;Solitary;From Greenleaf et al. (2007)
Abrol (1988);1988;NA;NA;NA;Apidae;Apis;Apis_florea;Female;mark recapture;NA;Max;500;NA;NA;NA;Realised;2;Highly Eusocial;Foraging distance
Abrol (1988);1988;Asia;India;Agriculture;Megachilidae;Megachile;Megachile_flavipes;Female;homing;NA;Typical;500;NA;NA;NA;Potential;2,9;Solitary;Return rate 50% From Greenleaf et al. (2007) Table S1
Abrol (1988);1988;Asia;India;Agriculture;Megachilidae;Megachile;Megachile_nana;Female;homing;NA;Max;600;NA;NA;NA;Potential;1,9;Solitary;Return rate 90% From Greenleaf et al. (2007) Table S1
Abrol (1988);1988;Asia;India;Agriculture;Megachilidae;Megachile;Megachile_nana;Female;homing;NA;Typical;400;NA;NA;NA;Potential;1,9;Solitary;Return rate 50% From Greenleaf et al. (2007) Table S1
Amand et al. (2000);2000;North America;USA;Agriculture;Megachilidae;Megachile;Megachile_rotundata;Female;associative;NA;Max;1000;NA;NA;NA;Realised;2,4;Solitary;assumed rotundata as alfalfa'
Appanah (1979) in Appanah (1982);1979;Asia;Malaysia;rainforest;Apidae;Heterotrigona;Heterotrigona_erythrogastra;Female;associative;NA;Max;1100;NA;NA;NA;Realised;1,6;Highly Eusocial;Although recent studies reveal T. eythrogastra to forage up to 1100 m to some Elaeis palms outside the forest (Appanah, 1979b)
Araujo et al. (2004);2004;Central America;Panama;forest;Apidae;Cephalotrigona;Cephalotrigona_capitata;Female;mark recapture;NA;Max;1650;NA;NA;NA;Realised;2,3;Highly Eusocial;Source: Roubik & Aluja (1983) - Mean provided by Greenleaf
Araujo et al. (2004);2004;South America;Brazil;NA;Apidae;Melipona;Melipona_fasciculata;Female;mark recapture;NA;Max;2470;NA;NA;NA;Realised;3,32;Highly Eusocial;Source: Kerr (1987)
Araujo et al. (2004);2004;South America;NA;NA;Apidae;Melipona;Melipona_marginata;Female;mark recapture;NA;Max;800;NA;NA;NA;Realised;2,3;Highly Eusocial;Source: Wille (1983)
Araujo et al. (2004);2004;South America;Brazil;NA;Apidae;Melipona;Melipona_quadrifasciata;Female;mark recapture;NA;Max;2000;NA;NA;NA;Realised;3;Highly Eusocial;Source: Kerr (1987)
Araujo et al. (2004);2004;South America;Brazil;NA;Apidae;Plebeia;Plebeia_droryana;Female;mark recapture;NA;Max;540;NA;NA;NA;Realised;1,2;Highly Eusocial;Source: Kerr (1987)
Araujo et al. (2004);2004;South America;Brazil;NA;Apidae;Trigona;Trigona_spinipes;Female;mark recapture;NA;Max;840;NA;NA;NA;Realised;1,8;Highly Eusocial;Source: Kerr (1987)
Bacon et al. (1965);1965;NA;NA;NA;Megachilidae;Megachile;Megachile_rotundata;Female;mark recapture;NA;Unclassifiable;200;NA;NA;NA;Realised;2,4;Solitary;From Greenleaf et al. (2007)
Bansch et al. (2020);2020;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;waggle dance;784;Mean;740;NA;26;NA;Realised;2,95;Highly Eusocial;
Bansch et al. (2020);2020;Europe;Germany;Agriculture;Apidae;Apis;Apis_mellifera;Female;waggle dance;784;Max;7783;NA;NA;NA;Realised;2,95;Highly Eusocial;
Beekman and Ratnieks (2000);2000;Europe;UK;moor;Apidae;Apis;Apis_mellifera;Female;waggle dance;444;Max;14500;NA;NA;NA;Realised;2,95;Highly Eusocial;August_96
Beekman and Ratnieks (2000);2000;Europe;UK;moor;Apidae;Apis;Apis_mellifera;Female;waggle dance;444;Mean;5500;NA;NA;NA;Realised;2,95;Highly Eusocial;August_96
Beekman and Ratnieks (2000);2000;Europe;UK;moor;Apidae;Apis;Apis_mellifera;Female;waggle dance;456;Max;8500;NA;NA;NA;Realised;2,95;Highly Eusocial;May_97
Beekman and Ratnieks (2000);2000;Europe;UK;moor;Apidae;Apis;Apis_mellifera;Female;waggle dance;456;Mean;1000;NA;NA;NA;Realised;2,95;Highly Eusocial;May_97
Beekman et al. (2004);2004;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;36;Mean;1020;NA;NA;NA;Realised;2,95;Highly Eusocial;S1 AUG
Beekman et al. (2004);2004;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;36;Mean;670;NA;NA;NA;Realised;2,95;Highly Eusocial;S1 JULY
Beekman et al. (2004);2004;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;40;Mean;1970;NA;NA;NA;Realised;2,95;Highly Eusocial;S2 AUG
Beekman et al. (2004);2004;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;40;Mean;680;NA;NA;NA;Realised;2,95;Highly Eusocial;S2 JULY
Beekman et al. (2004);2004;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;93;Mean;3010;NA;NA;NA;Realised;2,95;Highly Eusocial;L2 AUG
Beekman et al. (2004);2004;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;93;Mean;620;NA;NA;NA;Realised;2,95;Highly Eusocial;L2 JULY
Beekman et al. (2004);2004;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;119;Mean;2630;NA;NA;NA;Realised;2,95;Highly Eusocial;L1 AUG
Beekman et al. (2004);2004;Europe;UK;urban;Apidae;Apis;Apis_mellifera;Female;waggle dance;119;Mean;620;NA;NA;NA;Realised;2,95;Highly Eusocial;L1 JULY
Beil et al. (2008);2008;Europe;Germany;natural - nature reserve;Andrenidae;Andrena;Andrena_dorsata;Female;associative;1;Minimum;650;NA;NA;NA;Realised;2,16;Solitary;
Beil et al. (2008);2008;Europe;Germany;natural - nature reserve;Andrenidae;Andrena;Andrena_pilipes;Female;associative;1;Minimum;1250;NA;NA;NA;Realised;4,33;Solitary;
Beil et al. (2008);2008;Europe;Germany;natural - nature reserve;Halictidae;Lasioglossum;Lasioglossum_fulvicorne;Female;associative;1;Minimum;1250;NA;NA;NA;Realised;1,34;Solitary;
Beil et al. (2008);2008;Europe;Germany;natural - nature reserve;Andrenidae;Andrena;Andrena_flavipes;Female;associative;3;Minimum;800;303,1088913;NA;NA;Realised;2,2;Solitary;
Beil et al. (2008);2008;Europe;Germany;natural - nature reserve;Halictidae;Lasioglossum;Lasioglossum_calceatum;Female;associative;4;Minimum;545;383,5361782;NA;NA;Realised;1,76;Primitively Eusocial;
Bennet et al. (2018);2018;Australasia;New Zealand;urban;Halictidae;Lasioglossum;Lasioglossum_sordidum;Female;associative;NA;Minimum;156,81;NA;NA;NA;Realised;1,29;Solitary;Site 2 - Mean minimum to host plants
Bennet et al. (2018);2018;Australasia;New Zealand;urban;Halictidae;Lasioglossum;Lasioglossum_sordidum;Female;associative;NA;Minimum;115,5;NA;NA;NA;Realised;1,29;Solitary;Site 1 -Mean minimum to host plants
Bohart and Nye (1956);1956;NA;NA;NA;Halictidae;Nomia;Nomia_melanderi;Female;NA;NA;Max;11265;NA;NA;NA;NA;2,7;Solitary;"""forage as far as seven miles"""
C. OToole (pers. comm);2004;NA;NA;NA;Andrenidae;Andrena;Andrena_flavipes;Female;associative;NA;Unclassifiable;500;NA;NA;NA;Realised;2,2;Solitary;Greenleaf et al. (2007) pers.comm.
C. OToole (pers. comm);2004;NA;NA;NA;Apidae;Anthophora;Anthophora_fulvitarsis;Female;associative;NA;Unclassifiable;1000;NA;NA;NA;Realised;4,9;Solitary;Greenleaf et al. (2007) pers.comm.
C. OToole (pers. comm);2004;NA;NA;NA;Apidae;Bombus;Bombus_terrestris;Female;associative;NA;Unclassifiable;2800;NA;NA;NA;Realised;4,54;Primitively Eusocial;Greenleaf et al. (2007) pers.comm.
C. OToole (pers. comm);2004;NA;NA;NA;Halictidae;Lasioglossum;Lasioglossum_malachurum;Female;associative;NA;Unclassifiable;500;NA;NA;NA;Realised;1,7;Primitively Eusocial;Greenleaf et al. (2007) pers.comm.
C. OToole (pers. comm);2004;NA;NA;NA;Halictidae;Lasioglossum;Lasioglossum_pauxillum;Female;associative;NA;Unclassifiable;480;NA;NA;NA;Realised;1,1;Primitively Eusocial;Greenleaf et al. (2007) pers.comm.
C. OToole (pers. comm);2004;NA;NA;NA;Apidae;Xylocopa;Xylocopa_rufa;Female;associative;NA;Unclassifiable;1000;NA;NA;NA;Realised;5,8;Solitary;Greenleaf et al. (2007) pers.comm.
Campbell et al. (2019);2019;South America;Brazil;tropical rainforest/urban;Apidae;Scaptotrigona;Scaptotrigona_postica;Female;homing;1407;Max;860;NA;NA;27;Potential;1,82;Highly Eusocial;Return rate 90%
Campbell et al. (2019);2019;South America;Brazil;tropical rainforest/urban;Apidae;Scaptotrigona;Scaptotrigona_postica;Female;homing;1407;Mean;392;NA;NA;17;Potential;1,82;Highly Eusocial;Return rate 50%
Carvell et al. (2012);2012;Europe;England;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;molecular;66;Mean;755;NA;44,2;NA;Realised;4,21;Primitively Eusocial;centroid
Carvell et al. (2012);2012;Europe;England;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;molecular;45;Mean;775;NA;65,6;NA;Realised;4,41;Primitively Eusocial;centroid
Carvell et al. (2012);2012;Europe;England;Agriculture;Apidae;Bombus;Bombus_pascuorum;Female;molecular;45;Max;1597;NA;NA;NA;Realised;4,41;Primitively Eusocial;centroid
Carvell et al. (2012);2012;Europe;England;Agriculture;Apidae;Bombus;Bombus_lapidarius;Female;molecular;66;Max;1579;NA;NA;NA;Realised;4,21;Primitively Eusocial;centroid
Cavigliasso et al. (2020);2020;South America;Argentina;Agriculture;Apidae;Bombus;Bombus_pauloensis;Female_Queen;tracking;10;Max;522,71;350,25;110,758775;NA;Realised;4,06;Primitively Eusocial;after_nest_establishment
Cavigliasso et al. (2020);2020;South America;Argentina;Agriculture;Apidae;Bombus;Bombus_pauloensis;Female_Queen;tracking;7;Max;813,82;421,77;159,4140758;NA;Realised;4,06;Primitively Eusocial;before_nest_establishment
Chapman et al. (2003);2003;Europe;UK;urban;Apidae;Bombus;Bombus_terrestris;Female;molecular;66;Max;3900;NA;NA;NA;Realised;4,54;Primitively Eusocial;Max max
Chapman et al. (2003);2003;Europe;UK;urban;Apidae;Bombus;Bombus_terrestris;Female;molecular;66;Median;2800;NA;NA;NA;Realised;4,54;Primitively Eusocial;Max median
Chapman et al. (2003);2003;Europe;UK;urban;Apidae;Bombus;Bombus_terrestris;Female;molecular;66;Max;870;NA;NA;NA;Realised;4,54;Primitively Eusocial;Min max
